filename,width,height,class,xmin,ymin,xmax,ymax
0e8b02060934f5bc9c770309faaf9e85,1024,654,EF2000,39,223,639,385
0e8b02060934f5bc9c770309faaf9e85,1024,654,EF2000,798,317,957,365
