filename,width,height,class,xmin,ymin,xmax,ymax
11275b18472902669cb28e9c5e2d5823,1024,668,US2,65,106,958,539
