filename,width,height,class,xmin,ymin,xmax,ymax
4b10511fd0b0b742f569c1d5d195731f,1080,720,AG600,170,275,900,481
