filename,width,height,class,xmin,ymin,xmax,ymax
972570f2fa1df9c935c68144a9b01433,4705,2898,F14,3486,2244,4629,2553
972570f2fa1df9c935c68144a9b01433,4705,2898,F14,3808,1945,4547,2352
972570f2fa1df9c935c68144a9b01433,4705,2898,F14,3463,46,4633,691
