filename,width,height,class,xmin,ymin,xmax,ymax
e13ef6670bd122b0a924b2304058abf5,1024,576,SR71,193,170,827,329
