filename,width,height,class,xmin,ymin,xmax,ymax
58b77d97c8886ce89a0850bf918dad9f,1000,1000,AG600,130,273,645,493
