filename,width,height,class,xmin,ymin,xmax,ymax
eca5c374860f1d8071ea237676b7fe33,709,532,Be200,261,286,351,316
